,Date,Index,PRCP
0,1951-02-01,0.8,45.7
1,1951-03-01,0.2,12.7
2,1951-04-01,-0.4,13.5
3,1951-05-01,-0.3,13.5
4,1951-06-01,-0.5,0.3
5,1951-07-01,-0.3,0.0
6,1951-08-01,-0.8,0.0
7,1951-09-01,-0.8,5.6
8,1951-10-01,-1.0,14.0
9,1951-11-01,-0.8,54.4
10,1951-12-01,-0.8,103.1
11,1952-01-01,-0.7,161.0
12,1952-02-01,-0.3,23.4
13,1952-03-01,-0.1,105.8
14,1952-04-01,0.4,32.1
15,1952-05-01,0.4,2.1
16,1952-06-01,0.7,0.5
17,1952-07-01,0.4,1.0
18,1952-08-01,0.1,0.0
19,1952-09-01,0.1,0.0
20,1952-10-01,0.1,0.3
21,1952-11-01,-0.3,36.2
22,1952-12-01,-0.3,115.8
23,1953-01-01,-0.5,35.8
24,1953-02-01,-0.1,0.5
25,1953-03-01,-0.2,24.5
26,1953-04-01,-0.6,19.2
27,1953-05-01,-0.5,9.6
28,1953-06-01,-0.5,2.0
29,1953-07-01,-0.4,0.0
30,1953-08-01,-0.8,2.3
31,1953-09-01,-0.8,0.0
32,1953-10-01,-0.5,5.1
33,1953-11-01,-0.2,44.4
34,1953-12-01,-0.0,12.8
35,1954-01-01,-0.0,56.2
36,1954-02-01,0.2,43.6
37,1954-03-01,0.2,75.9
38,1954-04-01,0.5,9.9
39,1954-05-01,0.4,3.0
40,1954-06-01,0.3,3.1
41,1954-07-01,0.5,0.0
42,1954-08-01,0.6,0.0
43,1954-09-01,0.5,0.0
44,1954-10-01,0.2,0.0
45,1954-11-01,0.6,33.6
46,1954-12-01,0.3,75.4
47,1955-01-01,0.9,104.9
48,1955-02-01,0.7,38.9
49,1955-03-01,0.8,1.3
50,1955-04-01,0.5,28.5
51,1955-05-01,0.7,18.8
52,1955-06-01,1.3,0.0
53,1955-07-01,1.5,0.0
54,1955-08-01,1.5,0.0
55,1955-09-01,1.4,0.0
56,1955-10-01,1.3,0.3
57,1955-11-01,1.2,27.0
58,1955-12-01,1.2,235.2
59,1956-01-01,1.3,118.5
60,1956-02-01,1.4,22.1
61,1956-03-01,1.3,1.9
62,1956-04-01,1.2,25.7
63,1956-05-01,1.1,29.3
64,1956-06-01,1.2,0.0
65,1956-07-01,1.1,0.0
66,1956-08-01,0.8,0.0
67,1956-09-01,1.0,11.4
68,1956-10-01,0.7,13.4
69,1956-11-01,1.0,0.0
70,1956-12-01,0.6,12.0
71,1957-01-01,0.5,71.1
72,1957-02-01,0.2,69.3
73,1957-03-01,0.1,20.8
74,1957-04-01,-0.1,23.8
75,1957-05-01,-0.1,30.7
76,1957-06-01,-0.1,3.0
77,1957-07-01,-0.0,0.0
78,1957-08-01,-0.4,0.0
79,1957-09-01,-0.5,6.9
80,1957-10-01,-0.6,23.3
81,1957-11-01,-0.4,5.6
82,1957-12-01,-1.1,69.9
83,1958-01-01,-0.9,74.2
84,1958-02-01,-0.7,137.0
85,1958-03-01,0.1,122.7
86,1958-04-01,0.1,93.4
87,1958-05-01,0.1,13.5
88,1958-06-01,0.1,10.4
89,1958-07-01,0.5,0.0
90,1958-08-01,0.3,0.8
91,1958-09-01,0.2,1.0
92,1958-10-01,-0.2,0.3
93,1958-11-01,-0.3,5.9
94,1958-12-01,-0.6,15.2
95,1959-01-01,-1.0,77.6
96,1959-02-01,-0.3,125.8
97,1959-03-01,0.1,6.4
98,1959-04-01,0.7,15.2
99,1959-05-01,0.3,0.3
100,1959-06-01,0.0,0.0
101,1959-07-01,-0.2,0.0
102,1959-08-01,-0.1,0.0
103,1959-09-01,0.1,51.8
104,1959-10-01,0.5,0.0
105,1959-11-01,0.8,0.0
106,1959-12-01,0.6,15.9
107,1960-01-01,0.4,73.9
108,1960-02-01,0.4,83.0
109,1960-03-01,0.6,12.2
110,1960-04-01,0.8,20.3
111,1960-05-01,0.5,7.1
112,1960-06-01,0.4,0.0
113,1960-07-01,0.5,0.5
114,1960-08-01,0.7,0.0
115,1960-09-01,0.5,0.0
116,1960-10-01,0.4,1.3
117,1960-11-01,0.5,72.8
118,1960-12-01,0.3,32.9
119,1961-01-01,0.5,34.5
120,1961-02-01,-0.4,20.5
121,1961-03-01,-0.0,51.7
122,1961-04-01,-0.2,19.3
123,1961-05-01,0.4,15.0
124,1961-06-01,0.2,3.0
125,1961-07-01,0.2,0.0
126,1961-08-01,0.2,1.1
127,1961-10-01,0.1,1.5
128,1961-11-01,0.6,66.8
129,1961-12-01,1.3,32.5
130,1962-01-01,1.1,20.5
131,1962-02-01,0.6,142.5
132,1962-03-01,-0.0,49.5
133,1962-04-01,0.5,2.6
134,1962-05-01,0.7,0.0
135,1962-06-01,0.6,0.0
136,1962-07-01,0.5,0.0
137,1962-08-01,0.4,0.0
138,1962-09-01,0.7,0.0
139,1962-10-01,0.6,116.6
140,1962-11-01,0.5,7.1
141,1962-12-01,0.5,51.0
142,1963-01-01,0.6,101.4
143,1963-02-01,0.9,56.7
144,1963-03-01,0.8,89.8
145,1963-04-01,0.8,78.3
146,1963-05-01,0.2,13.3
147,1963-06-01,-0.1,0.5
148,1963-07-01,-0.2,0.0
149,1963-08-01,-0.2,0.0
150,1963-09-01,-0.6,6.4
151,1964-01-01,-0.5,85.9
152,1964-02-01,0.2,5.9
153,1964-03-01,0.7,29.0
154,1964-04-01,0.8,5.3
155,1964-05-01,0.7,9.7
156,1964-06-01,0.5,14.2
157,1964-07-01,1.0,0.0
158,1964-08-01,1.1,2.5
159,1964-09-01,1.4,0.0
160,1964-10-01,0.9,24.4
161,1964-11-01,0.4,68.4
162,1964-12-01,-0.2,127.0
163,1965-01-01,-0.1,54.1
164,1965-02-01,0.3,12.1
165,1965-03-01,0.2,44.2
166,1965-04-01,0.2,49.1
167,1965-05-01,-0.3,0.0
168,1965-06-01,-0.7,0.0
169,1965-07-01,-1.0,0.0
170,1965-08-01,-1.3,4.1
171,1965-09-01,-1.0,0.0
172,1965-10-01,-1.2,6.3
173,1965-11-01,-0.7,101.1
174,1965-12-01,-0.9,81.3
175,1966-01-01,-0.4,30.3
176,1966-02-01,-0.8,24.9
177,1966-03-01,-0.4,9.1
178,1966-04-01,-0.5,9.5
179,1966-05-01,-0.1,1.5
180,1966-06-01,0.0,0.5
181,1966-07-01,0.3,5.3
182,1966-08-01,0.2,0.0
183,1966-09-01,0.1,4.9
184,1966-10-01,-0.1,0.0
185,1966-11-01,-0.1,77.5
186,1966-12-01,0.5,55.2
187,1967-01-01,1.0,123.8
188,1967-02-01,1.5,3.5
189,1967-03-01,1.0,130.7
190,1967-04-01,0.4,98.6
191,1967-05-01,0.2,0.8
192,1967-06-01,0.3,7.9
193,1967-07-01,0.5,0.0
194,1967-08-01,0.5,0.0
195,1967-09-01,0.4,0.5
196,1967-10-01,0.1,4.8
197,1967-11-01,-0.3,32.3
198,1967-12-01,-0.2,54.6
199,1968-01-01,0.4,136.3
200,1968-02-01,0.6,19.8
201,1968-03-01,0.5,66.4
202,1968-04-01,0.4,14.5
203,1968-05-01,0.8,4.5
204,1968-06-01,1.0,0.0
205,1968-07-01,0.7,0.0
206,1968-08-01,0.2,49.8
207,1968-09-01,-0.0,0.0
208,1968-10-01,-0.2,7.6
209,1968-11-01,-0.1,51.3
210,1968-12-01,-0.5,47.1
211,1969-01-01,-0.6,141.2
212,1969-02-01,-0.5,168.3
213,1969-03-01,-0.2,27.4
214,1969-04-01,-0.1,43.2
215,1969-05-01,-0.1,0.8
216,1969-06-01,-0.2,0.0
217,1969-07-01,-0.1,0.0
218,1969-08-01,-0.5,0.0
219,1969-09-01,-0.7,3.6
220,1969-10-01,-0.7,15.8
221,1969-11-01,-0.2,23.7
222,1969-12-01,-0.3,40.2
223,1970-01-01,-0.6,101.9
224,1970-02-01,-0.5,36.8
225,1970-03-01,-0.2,57.5
226,1970-04-01,0.3,5.4
227,1970-05-01,0.4,0.5
228,1970-06-01,0.3,2.5
229,1970-07-01,0.4,0.0
230,1970-08-01,0.5,0.0
231,1970-09-01,0.9,0.0
232,1970-10-01,1.3,8.9
233,1970-11-01,1.5,157.1
234,1970-12-01,1.3,100.0
235,1971-01-01,1.4,23.2
236,1971-02-01,1.6,13.8
237,1971-03-01,2.0,39.7
238,1971-04-01,1.6,31.5
239,1971-05-01,1.0,2.2
240,1971-06-01,0.5,0.0
241,1971-07-01,0.7,0.0
242,1971-08-01,1.0,0.3
243,1971-09-01,1.5,3.0
244,1971-10-01,1.2,0.0
245,1971-11-01,0.8,17.7
246,1971-12-01,0.4,83.6
247,1972-01-01,0.6,30.8
248,1972-02-01,0.7,8.5
249,1972-03-01,0.5,1.8
250,1972-04-01,-0.4,13.0
251,1972-05-01,-0.7,0.0
252,1972-06-01,-1.2,3.6
253,1972-07-01,-0.8,0.0
254,1972-08-01,-1.1,0.0
255,1972-09-01,-0.9,15.3
256,1972-10-01,-0.9,55.6
257,1972-11-01,-0.8,139.1
258,1972-12-01,-0.6,30.2
259,1973-01-01,-1.0,130.1
260,1973-02-01,-0.3,151.7
261,1973-03-01,-0.2,69.9
262,1973-04-01,0.4,1.3
263,1973-05-01,0.5,0.3
264,1973-06-01,0.7,0.0
265,1973-07-01,1.0,0.0
266,1973-08-01,1.0,0.0
267,1973-09-01,1.1,1.1
268,1973-10-01,1.5,56.4
269,1973-11-01,1.7,70.8
270,1973-12-01,2.3,67.8
271,1974-01-01,2.1,63.7
272,1974-02-01,2.3,20.8
273,1974-03-01,1.8,83.8
274,1974-04-01,1.4,44.0
275,1974-05-01,0.8,0.0
276,1974-06-01,0.8,2.1
277,1974-07-01,0.8,4.5
278,1974-08-01,1.0,0.0
279,1974-09-01,0.9,0.0
280,1974-10-01,0.6,28.3
281,1974-11-01,0.3,9.9
282,1974-12-01,-0.1,51.4
283,1975-01-01,0.2,21.3
284,1975-02-01,0.6,78.1
285,1975-03-01,1.2,114.6
286,1975-04-01,1.1,33.6
287,1975-05-01,1.0,0.3
288,1975-06-01,1.3,1.0
289,1975-07-01,1.7,3.8
290,1975-08-01,2.0,17.3
291,1975-09-01,1.9,0.3
292,1975-10-01,1.7,33.0
293,1975-11-01,1.7,3.9
294,1975-12-01,1.6,6.6
295,1976-01-01,1.7,8.1
296,1976-02-01,1.6,32.0
297,1976-03-01,1.2,24.2
298,1976-04-01,0.8,15.8
299,1976-05-01,0.3,0.0
300,1976-06-01,-0.1,1.8
301,1976-07-01,-0.5,0.0
302,1976-08-01,-0.9,18.0
303,1976-09-01,-0.5,26.2
304,1976-10-01,-0.0,13.8
305,1976-11-01,0.3,23.7
306,1976-12-01,-0.0,20.3
307,1977-01-01,0.2,19.2
308,1977-02-01,0.1,14.0
309,1977-03-01,0.1,48.9
310,1977-04-01,-0.5,0.8
311,1977-05-01,-0.6,43.1
312,1977-06-01,-0.8,0.3
313,1977-07-01,-0.9,2.0
314,1977-08-01,-0.9,0.0
315,1977-09-01,-0.9,14.7
316,1977-10-01,-1.0,5.4
317,1977-11-01,-1.1,19.8
318,1977-12-01,-0.9,59.7
319,1978-01-01,-1.4,179.6
320,1978-02-01,-1.1,75.1
321,1978-03-01,-1.1,115.6
322,1978-04-01,0.3,83.8
323,1978-05-01,0.6,0.0
324,1978-06-01,0.9,0.0
325,1978-07-01,0.6,0.0
326,1978-08-01,0.4,0.0
327,1978-09-01,0.0,0.5
328,1978-10-01,-0.1,0.0
329,1978-11-01,-0.2,37.8
330,1978-12-01,-0.2,10.7
331,1979-01-01,0.2,93.4
332,1979-02-01,0.2,81.7
333,1979-03-01,0.3,56.6
334,1979-04-01,0.2,27.0
335,1979-05-01,0.3,2.6
336,1979-06-01,0.8,0.0
337,1979-07-01,0.6,1.8
338,1979-08-01,0.4,0.0
339,1979-09-01,-0.1,0.0
340,1979-10-01,-0.1,41.4
341,1979-11-01,-0.4,33.0
342,1979-12-01,-0.2,83.9
343,1980-01-01,0.0,66.7
344,1980-02-01,0.1,147.4
345,1980-03-01,-0.2,52.2
346,1980-04-01,-0.3,48.1
347,1980-05-01,-0.2,3.3
348,1980-06-01,-0.0,0.0
349,1980-07-01,0.1,19.1
350,1980-08-01,-0.0,0.0
351,1980-09-01,-0.0,0.0
352,1980-10-01,-0.3,1.9
353,1980-11-01,-0.1,3.8
354,1980-12-01,0.0,36.6
355,1981-01-01,0.0,94.3
356,1981-02-01,-0.4,33.0
357,1981-03-01,-0.5,79.6
358,1981-04-01,-0.2,6.6
359,1981-05-01,0.6,5.1
360,1981-06-01,0.9,0.0
361,1981-07-01,0.9,0.0
362,1981-08-01,0.6,0.0
363,1981-09-01,0.2,0.5
364,1981-10-01,0.0,43.1
365,1981-11-01,0.1,95.9
366,1981-12-01,0.6,39.3
367,1982-01-01,0.7,113.4
368,1982-02-01,0.7,43.0
369,1982-03-01,0.3,169.8
370,1982-04-01,0.1,48.2
371,1982-05-01,-0.4,0.0
372,1982-06-01,-0.9,3.8
373,1982-07-01,-1.4,0.0
374,1982-08-01,-1.6,0.3
375,1982-09-01,-1.7,26.4
376,1982-10-01,-2.0,37.9
377,1982-11-01,-2.2,89.7
378,1982-12-01,-2.8,50.6
379,1983-01-01,-3.1,188.3
380,1983-02-01,-3.2,110.0
381,1983-03-01,-2.3,162.7
382,1983-04-01,-0.9,99.0
383,1983-05-01,-0.1,3.8
384,1983-06-01,0.0,0.0
385,1983-07-01,-0.2,0.0
386,1983-08-01,0.1,0.5
387,1983-09-01,0.5,12.4
388,1983-10-01,0.4,19.8
389,1983-11-01,0.1,133.6
390,1983-12-01,0.0,97.3
391,1984-01-01,0.4,4.3
392,1984-02-01,0.3,36.7
393,1984-03-01,0.3,22.3
394,1984-04-01,0.1,14.3
395,1984-05-01,0.1,0.0
396,1984-06-01,0.0,0.3
397,1984-07-01,0.1,0.0
398,1984-08-01,0.2,0.0
399,1984-09-01,0.1,0.5
400,1984-10-01,0.0,
401,1984-11-01,-0.0,100.1
402,1984-12-01,-0.0,43.8
403,1985-01-01,0.3,18.9
404,1985-02-01,0.6,19.4
405,1985-03-01,1.1,75.7
406,1985-04-01,0.8,12.2
407,1985-05-01,0.4,5.8
408,1985-06-01,-0.0,0.0
409,1985-07-01,0.2,3.3
410,1985-08-01,0.3,0.0
411,1985-09-01,0.2,9.0
412,1985-10-01,-0.2,24.9
413,1985-11-01,-0.1,62.9
414,1985-12-01,0.3,35.6
415,1986-01-01,0.1,61.4
416,1986-02-01,0.2,153.7
417,1986-03-01,-0.1,101.4
418,1986-04-01,0.2,16.7
419,1986-05-01,0.4,4.1
420,1986-06-01,0.4,0.0
421,1986-07-01,0.3,0.0
422,1986-08-01,-0.2,0.0
423,1986-09-01,-0.1,26.0
424,1986-10-01,-0.4,2.0
425,1986-11-01,-0.7,4.4
426,1986-12-01,-1.1,21.6
427,1987-01-01,-1.1,40.9
428,1987-02-01,-1.1,53.4
429,1987-03-01,-1.3,46.8
430,1987-04-01,-1.3,3.5
431,1987-05-01,-1.3,0.0
432,1987-06-01,-1.3,0.0
433,1987-07-01,-1.1,0.0
434,1987-08-01,-1.1,0.0
435,1987-09-01,-0.8,0.0
436,1987-10-01,-0.5,23.6
437,1987-11-01,-0.3,41.9
438,1987-12-01,-0.2,84.1
439,1988-01-01,-0.3,52.9
440,1988-02-01,0.0,15.7
441,1988-03-01,0.1,1.5
442,1988-04-01,0.5,46.2
443,1988-05-01,0.4,16.8
444,1988-06-01,0.7,0.3
445,1988-07-01,0.9,0.0
446,1988-08-01,1.4,0.0
447,1988-09-01,1.6,0.0
448,1988-10-01,1.6,1.6
449,1988-11-01,1.4,36.3
450,1988-12-01,1.5,54.2
451,1989-01-01,1.3,26.9
452,1989-02-01,1.3,27.2
453,1989-03-01,1.3,48.7
454,1989-04-01,1.3,14.5
455,1989-05-01,1.2,2.3
456,1989-06-01,0.9,0.0
457,1989-07-01,0.4,0.0
458,1989-08-01,0.4,0.0
459,1989-09-01,0.3,21.0
460,1989-10-01,0.4,33.8
461,1989-11-01,0.0,20.4
462,1989-12-01,-0.3,1.0
463,1990-01-01,-0.8,49.2
464,1990-02-01,-0.8,40.9
465,1990-03-01,-0.7,22.7
466,1990-04-01,0.3,5.6
467,1990-05-01,0.6,60.5
468,1990-06-01,0.7,0.0
469,1990-07-01,0.2,3.8
470,1990-08-01,-0.1,0.0
471,1990-09-01,-0.2,6.1
472,1990-10-01,-0.3,6.3
473,1990-11-01,-0.1,6.1
474,1990-12-01,-0.0,51.6
475,1991-01-01,0.2,4.6
476,1991-02-01,0.1,56.4
477,1991-03-01,-0.3,156.7
478,1991-04-01,-0.8,4.7
479,1991-05-01,-0.6,3.8
480,1991-06-01,-0.4,1.6
481,1991-07-01,-0.2,0.0
482,1991-08-01,-0.6,1.1
483,1991-09-01,-1.0,3.0
484,1991-10-01,-1.1,21.6
485,1991-11-01,-1.2,11.0
486,1991-12-01,-1.8,61.6
487,1992-01-01,-1.9,44.0
488,1992-02-01,-1.9,167.7
489,1992-03-01,-1.3,85.6
490,1992-04-01,-0.9,10.7
491,1992-05-01,-0.4,0.0
492,1992-06-01,-0.3,6.4
493,1992-07-01,-0.3,0.0
494,1992-09-01,-0.3,0.0
495,1992-10-01,-0.7,16.7
496,1992-11-01,-0.9,1.4
497,1992-12-01,-0.7,114.6
498,1993-01-01,-0.7,177.4
499,1993-02-01,-0.7,119.6
500,1993-03-01,-0.8,71.3
501,1993-04-01,-0.7,13.8
502,1993-05-01,-0.8,12.0
503,1993-06-01,-0.6,13.8
504,1993-07-01,-0.8,0.0
505,1993-08-01,-0.8,0.0
506,1993-09-01,-0.9,0.0
507,1993-10-01,-0.6,17.1
508,1993-11-01,-0.3,55.2
509,1993-12-01,0.0,50.7
510,1994-01-01,0.1,33.7
511,1994-02-01,-0.2,77.1
512,1994-03-01,-0.6,11.2
513,1994-04-01,-0.9,37.4
514,1994-05-01,-0.8,30.8
515,1994-06-01,-0.8,0.3
516,1994-07-01,-1.0,0.0
517,1994-08-01,-1.4,0.0
518,1994-09-01,-1.3,1.8
519,1994-10-01,-1.1,7.0
520,1994-11-01,-1.0,60.2
521,1994-12-01,-0.7,44.9
522,1995-01-01,-0.6,220.0
523,1995-02-01,0.1,13.4
524,1995-03-01,0.0,173.9
525,1995-04-01,-0.1,27.0
526,1995-05-01,-0.3,32.3
527,1995-06-01,0.0,21.4
528,1995-07-01,0.3,0.3
529,1995-08-01,0.3,0.0
530,1995-09-01,0.2,0.0
531,1995-10-01,0.1,0.0
532,1995-11-01,-0.2,1.3
533,1995-12-01,0.2,119.7
534,1996-01-01,0.3,76.9
535,1996-02-01,0.8,123.0
536,1996-03-01,0.7,66.8
537,1996-04-01,0.7,19.1
538,1996-05-01,0.8,36.0
539,1996-06-01,0.7,0.0
540,1996-07-01,0.9,0.0
541,1996-08-01,0.7,0.0
542,1996-09-01,0.6,0.3
543,1996-10-01,0.4,27.4
544,1996-11-01,0.5,42.0
545,1996-12-01,0.4,117.6
546,1997-01-01,1.0,172.7
547,1997-02-01,0.6,3.6
548,1997-03-01,0.2,4.4
549,1997-04-01,-0.8,2.8
550,1997-05-01,-1.1,14.0
551,1997-06-01,-1.2,5.3
552,1997-07-01,-1.2,0.0
553,1997-08-01,-1.2,13.0
554,1997-09-01,-1.4,0.0
555,1997-10-01,-1.4,17.6
556,1997-11-01,-1.2,127.3
557,1997-12-01,-1.6,47.0
558,1998-01-01,-1.9,122.1
559,1998-02-01,-2.4,259.8
560,1998-03-01,-1.9,60.9
561,1998-04-01,-1.2,37.2
562,1998-05-01,-0.0,49.0
563,1998-06-01,0.8,0.0
564,1998-07-01,1.1,0.0
565,1998-08-01,1.1,0.0
566,1998-09-01,1.1,1.4
567,1998-10-01,1.0,15.2
568,1998-11-01,1.2,45.2
569,1998-12-01,1.4,18.2
570,1999-01-01,1.4,82.5
571,1999-02-01,1.4,73.1
572,1999-03-01,1.2,68.2
573,1999-04-01,1.0,39.7
574,1999-05-01,0.6,0.5
575,1999-06-01,0.3,3.6
576,1999-07-01,0.4,3.6
577,1999-08-01,0.3,0.0
578,1999-11-01,1.1,12.7
579,1999-12-01,1.0,13.9
580,2000-01-01,1.3,90.7
581,2000-02-01,1.2,115.7
582,2000-03-01,1.4,43.1
583,2000-04-01,1.0,18.8
584,2000-05-01,0.5,10.2
585,2000-06-01,0.0,7.7
586,2000-07-01,0.1,0.0
587,2000-08-01,0.5,0.3
588,2000-09-01,0.9,3.1
589,2000-10-01,1.3,55.0
590,2000-11-01,1.2,11.3
591,2000-12-01,1.2,7.9
592,2001-01-01,1.2,73.0
593,2001-02-01,1.2,112.8
594,2001-03-01,0.9,43.5
595,2001-04-01,0.2,37.7
596,2001-05-01,0.0,0.0
597,2001-06-01,-0.1,3.3
598,2001-07-01,-0.1,0.0
599,2001-08-01,-0.1,0.0
600,2001-09-01,-0.1,3.3
601,2001-10-01,0.3,3.0
602,2001-11-01,-0.0,53.9
603,2001-12-01,0.1,113.6
604,2002-01-01,0.2,19.2
605,2002-02-01,0.4,20.6
606,2002-03-01,0.3,45.6
607,2002-04-01,-0.4,9.0
608,2002-05-01,-0.4,17.2
609,2002-06-01,-0.5,0.0
610,2002-07-01,-0.6,0.0
611,2002-08-01,-0.7,0.0
612,2002-09-01,-0.7,0.0
613,2002-10-01,-0.5,0.0
614,2002-11-01,-0.7,50.5
615,2002-12-01,-0.6,167.8
616,2003-01-01,-0.7,16.6
617,2003-02-01,-0.4,42.1
618,2003-03-01,-0.4,19.6
619,2003-04-01,-0.2,74.8
620,2003-05-01,-0.3,18.4
621,2003-06-01,-0.2,0.0
622,2003-07-01,-0.1,0.0
623,2003-08-01,0.1,0.8
624,2003-09-01,0.0,0.8
625,2003-10-01,-0.1,0.0
626,2003-11-01,0.3,48.3
627,2003-12-01,-0.2,124.8
628,2004-01-01,0.3,41.0
629,2004-02-01,0.1,108.8
630,2004-03-01,0.2,12.5
631,2004-04-01,0.2,10.1
632,2004-05-01,-0.2,2.0
633,2004-06-01,-0.1,0.0
634,2004-07-01,-0.5,0.0
635,2004-08-01,-0.4,0.0
636,2004-09-01,-0.2,3.8
637,2004-10-01,-0.4,77.2
638,2004-11-01,-0.5,18.5
639,2004-12-01,-0.4,109.7
640,2005-01-01,-1.2,88.1
641,2005-02-01,-0.8,135.0
642,2005-03-01,-1.1,90.1
643,2005-04-01,-0.4,64.1
644,2005-05-01,-0.3,43.8
645,2005-06-01,-0.1,5.1
646,2005-07-01,0.1,0.3
647,2005-08-01,0.1,0.0
648,2005-09-01,0.4,0.0
649,2005-10-01,0.5,2.5
650,2005-11-01,0.3,11.5
651,2005-12-01,0.5,139.0
652,2006-01-01,0.6,74.8
653,2006-02-01,1.2,60.7
654,2006-03-01,1.0,166.3
655,2006-04-01,0.8,115.6
656,2006-05-01,0.1,11.4
657,2006-06-01,-0.4,0.0
658,2006-07-01,-0.6,0.0
659,2006-08-01,-0.7,0.0
660,2006-09-01,-1.0,0.0
661,2006-10-01,-0.6,9.9
662,2006-11-01,-0.5,35.1
663,2006-12-01,-0.3,44.8
664,2007-01-01,-0.4,23.7
665,2007-02-01,-0.2,88.7
666,2007-03-01,0.0,11.7
667,2007-04-01,0.0,
668,2007-05-01,0.1,2.1
669,2007-06-01,0.0,0.0
670,2007-07-01,0.2,0.3
671,2007-08-01,0.1,0.0
672,2007-09-01,0.4,7.4
673,2022-01-01,1.0,0.0
674,2022-02-01,1.1,0.3
675,2022-03-01,1.5,8.9
676,2022-04-01,1.6,7.5
677,2022-05-01,1.6,0.0
678,2022-06-01,1.3,0.3
679,2022-07-01,1.2,0.0
680,2022-08-01,1.1,0.0
681,2022-09-01,1.4,13.0
682,2022-10-01,1.2,0.0
683,2022-11-01,1.4,43.5
684,2022-12-01,1.3,86.4
685,2023-01-01,1.6,89.4
686,2023-02-01,1.0,51.4
687,2023-03-01,0.6,102.2
688,2023-04-01,-0.2,2.8
689,2023-05-01,-0.2,11.1
